id,created_at,tweet,sum,true_value,polarity_api_output,is_same,concept_api_output,conversation_id,date,time,timezone,user_id,username,name,place,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1356561182904119299,2021-02-02 16:42:44,"Has anyone whos had the #vaccine felt flu symptoms or similar from it? Quite a few people from my work have had it &amp; felt rather poorly after, enough to call in sick. I have mine tomorrow &amp; already feel not great so am hoping I dont get knocked on my arse from it. <EMOJI:face_with_stuck-out_tongue_&_closed_eyes><EMOJI:smiling_face_with_open_mouth_&_closed_eyes><EMOJI:upside-down_face>",-0.7,NEGATIVE,NEGATIVE,1,"['flu symptom', 'all in', 'vaccine', 'work', 'poorly', 'sick', 'great', 'hope', 'arse']",1356561182904119299,2021-02-02,16:42:44,530,19854489,kswiz,Lady Bayes,,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/EtN5M7tWYAE0dzS.jpg'],49.0,4.0,30.0,['vaccine'],[],https://twitter.com/KSwiz/status/1356561182904119299,False,,1.0,https://pbs.twimg.com/tweet_video_thumb/EtN5M7tWYAE0dzS.jpg,,,,,,,[],,,,
1345136254535540738,2021-01-02 4:04:09,"Turns out, lots of people talked a good game until it was their turn to roll up a sleeve and take an experimental, non-FDA approved #vaccine for a virus against which they have excellent odds, especially given #EarlyTreatment options. Who couldve guessed? #FactsNotFear #COVID19",-1.1,NEGATIVE,NEGATIVE,1,"['good', 'game', 'turn', 'roll', 'take', 'experiment', 'approved', 'vaccine', 'virus', 'against', 'excellent', 'covid']",1345136254535540738,2021-01-02,04:04:09,530,815273012,drkellyvictory,Kelly Victory MD,,en,[],[],[],5.0,20.0,65.0,"['vaccine', 'earlytreatment', 'factsnotfear', 'covid19']",[],https://twitter.com/DrKellyVictory/status/1345136254535540738,False,https://twitter.com/jcho710/status/1344996175242432512,0.0,,,,,,,,[],,,,
1348552435657179141,2021-01-11 14:18:50,"A day after Bharat Biotech said a Bhopal gas tragedy victim's death who participated in clinical trials was 'unrelated' to vaccine, this has opened up a Pandora's box on ethics and legal issues surrounding clinical trials #COVID19 #vaccine",-1.7,NEGATIVE,POSITIVE,0,"['gas', 'tragedy', 'victim', 'death', 'participate', 'clinical', 'trial', 'unrelated', 'vaccine', 'open', 'pandora', 'ethic', 'legal', 'issues', 'clinical', 'trial', 'covid', 'vaccine']",1348551555809595398,2021-01-11,14:18:50,530,77520998,dawalelo,Medical Macaroni | دوالےلو,,en,[],[],[],1.0,21.0,65.0,"['covid19', 'vaccine']",[],https://twitter.com/dawalelo/status/1348552435657179141,False,,0.0,,,,,,,,[],,,,
1376552473498947588,2021-03-29 20:40:59,"No #trade, no vaccines! <USER> <USER> #vaccine <EMOJI:syringe> alone requires 280 components from multiple countries. Much needed reality check re shrinking #supplychains <EMOJI:backhand_index_pointing_right> Check out <USER> Hub on #COVID #vaccine challenge: <EMOJI:backhand_index_pointing_right>",-0.3,NEGATIVE,POSITIVE,0,"['trade', 'vaccine', 'vaccine', 'alone', 'needed', 'reality', 'check', 'check', 'covid', 'vaccine', 'challenge']",1376552473498947588,2021-03-29,20:40:59,530,28451200,pitres,Anthony Gooch Gálvez,,en,"[{'screen_name': 'biontech_group', 'name': 'biontech se', 'id': '1060984350995550208'}, {'screen_name': 'pfizer', 'name': 'pfizer inc.', 'id': '56488059'}, {'screen_name': 'oecd', 'name': 'oecd ➡️ better policies for better lives', 'id': '25390350'}]","['https://lnkd.in/gmqGCqi', 'http://oe.cd/vaccines']","['https://pbs.twimg.com/media/Exp_LUWWQAkn5CI.jpg', 'https://pbs.twimg.com/media/Exp_LUTWEAABRQq.jpg']",4.0,202.0,305.0,"['trade', 'vaccine', 'supplychains', 'covid', 'vaccine']",[],https://twitter.com/pitres/status/1376552473498947588,False,,1.0,https://pbs.twimg.com/media/Exp_LUWWQAkn5CI.jpg,,,,,,,[],,,,
1363474433999056901,2021-02-21 18:33:31,"1. This is not an example of a vaccine that turned out, ten years later, to cause infertility. So if this is your reason for declining the #COVID19 #vaccine, then you should know that. 9/",-0.8,NEGATIVE,POSITIVE,0,"['example', 'vaccine', 'late', 'cause', 'infertility', 'reason', 'covid', 'vaccine', 'know']",1363474421403570180,2021-02-21,18:33:31,530,4896117477,vikilovesfacs,Viki Male,,en,[],[],[],1.0,2.0,19.0,"['covid19', 'vaccine']",[],https://twitter.com/VikiLovesFACS/status/1363474433999056901,False,,0.0,,,,,,,,[],,,,
1360406838928412672,2021-02-13 7:24:00,"When doctors got sore arms, fatigue, muscle aches or fevers after their Covid-19 vaccine, they celebrated. Read more about why doctors are happy to get symptoms from the Covid-19 vaccine in my article for <USER> #vaccine #COVID19 #SoMeDocs #MedTwitter",0.9,POSITIVE,NEGATIVE,0,"['sore arm', 'fatigue', 'muscle', 'ache', 'fever', 'covid', 'vaccine', 'celebrated', 'happy', 'covid', 'vaccine', 'vaccine', 'covid']",1360406838928412672,2021-02-13,07:24:00,530,920739916169879552,aescalantemd,Dr. Alison Escalante,,en,"[{'screen_name': 'forbes', 'name': 'forbes', 'id': '91478624'}]",['http://bit.ly/3qhcZyl'],[],4.0,8.0,16.0,"['vaccine', 'covid19', 'somedocs', 'medtwitter']",[],https://twitter.com/AEscalanteMD/status/1360406838928412672,False,,0.0,,,,,,,,[],,,,
1355087625330241537,2021-01-29 15:07:20,"An update on Covid and vaccines in our area this week. Please continue to reduce contacts and travel and wear a mask. If you have any symptoms, stay home and contact your GP<EMOJI:thumbs_up> In-depth info available here<EMOJI:right_arrow> #COVID19 #vaccine",-0.3,NEGATIVE,POSITIVE,0,"['in depth', 'update', 'covid', 'vaccine', 'continue', 'reduce', 'travel', 'wear', 'mask', 'stay', 'home', 'info', 'available', 'covid', 'vaccine']",1355087625330241537,2021-01-29,15:07:20,530,237707902,carrolljennifer,Jennifer Carroll MacNeill TD,,en,[],['https://covid19ireland-geohive.hub.arcgis.com'],['https://pbs.twimg.com/media/Es48_hxXAAAhooX.jpg'],1.0,0.0,14.0,"['covid19', 'vaccine']",[],https://twitter.com/CarrollJennifer/status/1355087625330241537,False,,1.0,https://pbs.twimg.com/media/Es48_hxXAAAhooX.jpg,,,,,,,[],,,,
1372237281172553733,2021-03-17 22:53:57,"Anyone else trying to fathom EU attitude to AZ #vaccine - v reluctant to use it and also cross they can't get more - reminded of Woody Allen line at start of Annie Hall: Two oldies at a resort - 'The food here is terrible, and the portions are too small'.",-0.9,NEGATIVE,NEGATIVE,1,"['remind of', 'too small', 'fathom', 'attitude', 'vaccine', 'reluctant', 'oldie', 'resort', 'food', 'terrible', 'portion']",1372237281172553733,2021-03-17,22:53:57,530,243144742,daltmann10,Danny Altmann,,en,[],[],[],8.0,36.0,180.0,['vaccine'],[],https://twitter.com/Daltmann10/status/1372237281172553733,False,,0.0,,,,,,,,[],,,,
1359408528058908674,2021-02-10 13:17:04,Please take a moment to watch this short film from Scottish interfaith leaders about the importance of the #Covid #vaccine. #StaySafe #GetVaccinated,1,POSITIVE,NEGATIVE,0,"['to watch', 'take', 'short', 'leader', 'importance', 'covid', 'vaccine']",1359408528058908674,2021-02-10,13:17:04,530,2583270112,joannaccherry,Joanna Cherry QC,,en,[],[],[],7.0,45.0,129.0,"['covid', 'vaccine', 'staysafe', 'getvaccinated']",[],https://twitter.com/joannaccherry/status/1359408528058908674,False,https://twitter.com/churchscotland/status/1359241695817306123,0.0,,,,,,,,[],,,,
1361315343575224320,2021-02-15 19:34:04,Some very promising news from the future... Ill take it. Israeli study finds 94% drop in symptomatic COVID-19 cases with Pfizer vaccine | Article [AMP] | Reuters #COVID19 #vaccine,1.6,POSITIVE,POSITIVE,1,"['promising new', 'take', 'study', 'drop', 'symptomatic', 'covid', 'vaccine', 'reuter', 'covid', 'vaccine']",1361315343575224320,2021-02-15,19:34:04,530,93964759,toulastake,Toula Drimonis,,en,[],['https://www.reuters.com/article/uk-health-coronavirus-israel-vaccine-idUSKBN2AE0Q0'],[],1.0,2.0,20.0,"['covid19', 'vaccine']",[],https://twitter.com/ToulasTake/status/1361315343575224320,False,,0.0,,,,,,,,[],,,,
1364615594230833153,2021-02-24 22:08:05,In <USER> presser Zeints just said that <USER> promises to deliver 20M new doses #COVID19 #vaccine over next 4 weeks + 200M by the end of May. The J&amp;J vax is likely to be approved this week -- bringing more on board soon.,0.8,POSITIVE,NEGATIVE,0,"['presser', 'promise', 'deliver', 'new', 'dose', 'covid', 'vaccine', 'end', 'vax', 'approved', 'bringing', 'board']",1364615594230833153,2021-02-24,22:08:05,530,299273962,laurie_garrett,Laurie Garrett,,en,"[{'screen_name': 'whitehouse', 'name': 'the white house', 'id': '1323730225067339784'}, {'screen_name': 'moderna_tx', 'name': 'moderna', 'id': '2227355222'}]",[],[],4.0,40.0,167.0,"['covid19', 'vaccine']",[],https://twitter.com/Laurie_Garrett/status/1364615594230833153,False,,0.0,,,,,,,,[],,,,
1344971818428489733,2021-01-01 17:10:44,The Pfizer-BioNTech coronavirus vaccine has been approved for emergency use by the World Health Organisation. It means it could now become available for some of the world's poorer nations. Over a million doses have been issued worldwide. #Covid19 #Vaccine,1,POSITIVE,POSITIVE,1,"['coronavirus', 'vaccine', 'approved', 'emergency', 'health', 'organise', 'meane', 'available', 'poorer', 'nations', 'dose', 'worldwide', 'covid', 'vaccine']",1344971818428489733,2021-01-01,17:10:44,530,180320024,redfmnews,RedFM News,,en,[],[],[],0.0,1.0,17.0,"['covid19', 'vaccine']",[],https://twitter.com/RedFMNews/status/1344971818428489733,False,,0.0,,,,,,,,[],,,,
1348701170756423681,2021-01-12 0:09:51,"A national coordinating committee has been established which includes various government departments, stakeholders such as business, Labour and the community to oversee the distribution of the vaccine. #Ramaphosa #lockdown #Vaccine",0.8,POSITIVE,POSITIVE,1,"['coordinating committee', 'include', 'govern', 'department', 'stakeholder', 'community', 'oversee', 'distribution', 'vaccine', 'vaccine']",1348701170756423681,2021-01-12,00:09:51,530,257958883,heidigiokos,Heidi Giokos,,en,[],[],[],3.0,9.0,24.0,"['ramaphosa', 'lockdown', 'vaccine']",[],https://twitter.com/HeidiGiokos/status/1348701170756423681,False,,0.0,,,,,,,,[],,,,
1372852828918648835,2021-03-19 15:39:55,"Four days later, Italy is distributing #AstraZeneca again. By my calculations, around 220,000 fewer Italians are vaccinated today because of this overly-cautious delay, and I bet opinion polls will show an erosion of confidence in the #vaccine rollout. #coronavirus #GovernoDraghi",-0.4,NEGATIVE,NEGATIVE,1,"['late', 'distribute', 'calculations', 'fewer', 'vaccine', 'cautious', 'delay', 'show', 'erosion', 'confidence', 'vaccine', 'rollout', 'coronavirus']",1372852828918648835,2021-03-19,15:39:55,530,1285630338,ericjlyman,Eric J. Lyman 🇺🇸🇩🇴🇮🇹,,en,[],[],[],3.0,8.0,17.0,"['astrazeneca', 'vaccine', 'coronavirus', 'governodraghi']",[],https://twitter.com/EricJLyman/status/1372852828918648835,False,https://twitter.com/EricJLyman/status/1371493082110246913,0.0,,,,,,,,[],,,,
1353197126503677953,2021-01-24 9:55:10,"#Exclusive | 'Brazil also as religious as India,' Brazil's Envoy to India, Ambassador Andr Aranha Correa do Lago on Sanjivani booti illustration. | <USER> #vaccine #Brazil #ITVideo",0.6,POSITIVE,POSITIVE,1,"['exclusive', 'illustrate', 'vaccine']",1353197126503677953,2021-01-24,09:55:10,530,19897138,indiatoday,IndiaToday,,pt,"[{'screen_name': 'geeta_mohan', 'name': 'geeta mohan گیتا موہن गीता मोहन', 'id': '251008339'}]",[],[],3.0,8.0,57.0,"['exclusive', 'vaccine', 'brazil', 'itvideo']",[],https://twitter.com/IndiaToday/status/1353197126503677953,False,,1.0,https://pbs.twimg.com/amplify_video_thumb/1353195368293429249/img/sDQo0dTI73E_lZOS.jpg,,,,,,,[],,,,
1346918232750485505,2021-01-07 2:05:05,"""It's going to be a good year!"" Dr. Robert Gabor, RVH Emergency physician comments on how this #vaccine will protect himself, his family and the patients he cares for. But most of all he is doing his part to help curb the number of #COVID19 cases in our region.",1.2,POSITIVE,NEGATIVE,0,"['good', 'gab', 'emergency', 'physician', 'comment', 'vaccine', 'protect', 'family', 'care', 'help', 'curb', 'covid']",1346918232750485505,2021-01-07,02:05:05,530,1152653462,teamrvh,RVH News,,en,[],[],['https://pbs.twimg.com/media/ErE2-3hVcAIIfOV.jpg'],0.0,4.0,24.0,"['vaccine', 'covid19']",[],https://twitter.com/TeamRVH/status/1346918232750485505,False,,1.0,https://pbs.twimg.com/media/ErE2-3hVcAIIfOV.jpg,,,,,,,[],,,,
1350317091006554114,2021-01-16 11:10:56,"#India rocks, political will of <USER> #CovidVaccine is a testimony to our scientists' talent &amp; skills.Normally, it takes many years to make a #vaccine but in such a short span of time, not one, but two '#MadeIndia' vaccines are ready. #IndiaFightsCorona <USER>",1.8,POSITIVE,POSITIVE,1,"['rocks', 'political', 'testimony', 'talent', 'skill', 'normal', 'make', 'vaccine', 'short', 'time', 'vaccine', 'ready']",1350317091006554114,2021-01-16,11:10:56,530,135782269,shainanc,Shaina NC,,en,"[{'screen_name': 'narendramodi', 'name': 'narendra modi', 'id': '18839785'}, {'screen_name': 'adarpoonawalla', 'name': 'adar poonawalla', 'id': '911182427782909952'}]",[],[],3.0,9.0,139.0,"['india', 'covidvaccine', 'vaccine', 'madeindia', 'indiafightscorona']",[],https://twitter.com/ShainaNC/status/1350317091006554114,False,,0.0,,,,,,,,[],,,,
1373887066262663170,2021-03-22 12:09:36,Good morning. Another week closer to golf. At the hospital today Pfeizer training ! <EMOJI:syringe><EMOJI:syringe><EMOJI:syringe><EMOJI:syringe> <EMOJI:flushed_face><EMOJI:flushed_face><EMOJI:flushed_face>Have a good day. #vaccinated #vaccine,0.8,POSITIVE,POSITIVE,1,"['good morning', 'closer', 'golf', 'hospital', 'training', 'good', 'vaccine', 'vaccine']",1373887066262663170,2021-03-22,12:09:36,530,29471238,bagshaw2112,Steve Bagshaw,,en,[],[],['https://pbs.twimg.com/media/ExEHAP_XEAIn9cl.jpg'],1.0,3.0,20.0,"['vaccinated', 'vaccine']",[],https://twitter.com/bagshaw2112/status/1373887066262663170,False,,1.0,https://pbs.twimg.com/media/ExEHAP_XEAIn9cl.jpg,,,,,,,[],,,,
1365059721141628933,2021-02-26 3:32:53,I was the last in line for my vaccine. Please get yours if you can. #vaccine,0.5,POSITIVE,POSITIVE,1,"['last', 'vaccine', 'vaccine']",1365059721141628933,2021-02-26,03:32:53,530,2813848285,drjhodge1906,John W. Hodge,,en,[],[],"['https://pbs.twimg.com/media/EvGqkZCWgAga3Wm.jpg', 'https://pbs.twimg.com/media/EvGqkZHWgAMjM-3.jpg']",2.0,0.0,39.0,['vaccine'],[],https://twitter.com/DrJhodge1906/status/1365059721141628933,False,,1.0,https://pbs.twimg.com/media/EvGqkZCWgAga3Wm.jpg,,,,,,,[],,,,
1354288283963035649,2021-01-27 10:11:03,Really pleased to have the opportunity to work with <USER> <USER> colleague Dr. Nadine Kronfli on her new <USER> funded study to reduce #COVID19 #vaccine hesitancy among incarcerated people in Canada - such critical and timely research!,1.3,POSITIVE,POSITIVE,1,"['pleased', 'work', 'colleague', 'new', 'study', 'reduce', 'covid', 'vaccine', 'hesitancy', 'incarcerated', 'critical', 'timely', 'research']",1354288283963035649,2021-01-27,10:11:03,530,2635505990,idepiphd,Dr Nicole E Basta,,en,"[{'screen_name': 'mcgill', 'name': 'mcgill', 'id': '8336372'}, {'screen_name': 'mcgilleboh', 'name': 'mcgill eboh', 'id': '3331463763'}, {'screen_name': 'mi4innovates', 'name': 'mi4', 'id': '902315121959202816'}]",['https://publications.mcgill.ca/medenews/2021/01/26/overcoming-vaccine-hesitancy/'],[],0.0,1.0,16.0,"['covid19', 'vaccine']",[],https://twitter.com/IDEpiPhD/status/1354288283963035649,False,,0.0,,,,,,,,[],,,,
1357287020717109251,2021-02-04 16:46:57,"Great interview <USER> re global #vaccine access: ""We have been raising alarm bells"" about planning around vaccine supply and that we were ""likely not to have cooperation from #Pharma. Yes, entirely predictable and still unethical. H/t <USER>",-0.6,NEGATIVE,NEGATIVE,1,"['great', 'vaccine', 'raising', 'alarm', 'vaccine', 'supply', 'cooperation', 'yes', 'predictable', 'unethical']",1357287020717109251,2021-02-04,16:46:57,530,965935355492032514,drnancyolivieri,Dr. Nancy Olivieri,,en,"[{'screen_name': '_hassanf', 'name': 'fatima hassan', 'id': '3335481377'}, {'screen_name': 'elstorreele', 'name': 'els torreele', 'id': '176538521'}]",['https://www.newframe.com/the-scarcity-and-expense-of-covid-19-vaccines/'],[],0.0,7.0,14.0,"['vaccine', 'pharma']",[],https://twitter.com/DrNancyOlivieri/status/1357287020717109251,False,,0.0,,,,,,,,[],,,,
1346211940989890560,2021-01-05 3:18:32,You may or may not approve of the #COVID19 #vaccine But I find it reassuring that the U.K. has procured and vaccinated more doses than the whole of the EU put together. Despite #Brexit,0.6,POSITIVE,POSITIVE,1,"['approve', 'covid', 'vaccine', 'reassuring', 'vaccine', 'dose', 'together']",1346211940989890560,2021-01-05,03:18:32,530,2196203149,rodbishop15,Rod Bishop 💎,,en,[],[],[],22.0,125.0,727.0,"['covid19', 'vaccine', 'brexit']",[],https://twitter.com/rodbishop15/status/1346211940989890560,False,,0.0,,,,,,,,[],,,,
1358336076881010696,2021-02-07 14:15:32,"Only 46% of 1,800 ppl aged 80 and over in #Pakistani community in #Bradford have been vaccinated. 23% have refused vaccine. Reasons for this - *Lack of confidence in #vaccine *Mistrust in govt/NHS *Mistrust in mainstream media *#Misinformation",-0.6,NEGATIVE,NEGATIVE,1,"['community', 'vaccine', 'refused', 'vaccine', 'confidence', 'vaccine', 'mistrust', 'mistrust', 'misinformation']",1358336076881010696,2021-02-07,14:15:32,530,110576660,sima_kotecha,Sima Kotecha,,en,[],['https://www.bbc.com/news/health-55952189'],[],30.0,39.0,80.0,"['pakistani', 'bradford', 'vaccine', 'misinformation']",[],https://twitter.com/sima_kotecha/status/1358336076881010696,False,,0.0,,,,,,,,[],,,,
1352772782963220485,2021-01-23 5:48:59,#NJ #COVID19 #vaccine Updated the County vaccines graph for a more true estimate of the % of population that have received the 1st and second dose. Only Cape May has reached 1% of their population that have received both doses.,-1,NEGATIVE,NEGATIVE,1,"['covid', 'vaccine', 'updated', 'vaccine', 'graph', 'true', 'estimate', 'population', 'dose', 'cape', 'reached', 'population', 'dose']",1352772782963220485,2021-01-23,05:48:59,530,1246263711976873987,awokezombie,Woke Zombie 😊,,en,[],[],['https://pbs.twimg.com/media/EsYDqKwXcAAo0MD.jpg'],0.0,6.0,17.0,"['nj', 'covid19', 'vaccine']",[],https://twitter.com/AWokeZombie/status/1352772782963220485,False,,1.0,https://pbs.twimg.com/media/EsYDqKwXcAAo0MD.jpg,,,,,,,[],,,,
1363705711054622726,2021-02-22 9:52:32,"Morrison gets the #COVID19 #vaccine and the #Left trend #ScottytheQueueJumper. If he didn't get it, they'd probably be trending something like #ScottyTheAntiVaxxer. They'll persecute those they hate no matter what. #auspol #COVIDVaccine",-1.1,NEGATIVE,NEGATIVE,1,"['covid', 'vaccine', 'probable', 'trending', 'persecute', 'hate']",1363705711054622726,2021-02-22,09:52:32,530,896622942469070848,joel_agius1,Joel Agius,,en,[],[],[],5.0,2.0,16.0,"['covid19', 'vaccine', 'left', 'scottythequeuejumper', 'scottytheantivaxxer', 'auspol', 'covidvaccine']",[],https://twitter.com/Joel_Agius1/status/1363705711054622726,False,,0.0,,,,,,,,[],,,,
1374079709898698755,2021-03-23 0:55:06,Got my 1st #vaccine Pfizer shot today yay! One step closer to protecting myself even more during Covid. 2nd shot is April 13. <EMOJI:syringe><EMOJI:folded_hands><EMOJI:light_skin_tone> Thanks to those who have gotten or will get their vaccine shots to help stop the spread of #COVID19 <EMOJI:clapping_hands><EMOJI:medium-light_skin_tone>,1.5,POSITIVE,NEGATIVE,0,"['step closer', 'vaccine', 'yay', 'covid', 'thanks', 'vaccine', 'help', 'stop', 'spread', 'covid']",1374079709898698755,2021-03-23,00:55:06,530,286955909,mssrfcali,Stephanie,,en,[],[],"['https://pbs.twimg.com/media/ExG2NPaVcAESGpP.jpg', 'https://pbs.twimg.com/media/ExG2NPbUUAAkQX6.jpg', 'https://pbs.twimg.com/media/ExG2NPbVEAEeMxd.jpg']",13.0,1.0,96.0,"['vaccine', 'covid19']",[],https://twitter.com/mssrfcali/status/1374079709898698755,False,,1.0,https://pbs.twimg.com/media/ExG2NPaVcAESGpP.jpg,,,,,,,[],,,,
1370397332274089991,2021-03-12 21:02:39,Remember when excitement over shots was Friday night at the bar? #vaccine #VaccineRollout #Ontario,1,POSITIVE,NEGATIVE,0,"['friday night', 'remember', 'excite', 'bar', 'vaccine']",1370397332274089991,2021-03-12,21:02:39,530,183620616,joannewilder,Joanne Wilder,,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/EwShGmpXMAMbqOh.jpg'],3.0,1.0,22.0,"['vaccine', 'vaccinerollout', 'ontario']",[],https://twitter.com/joannewilder/status/1370397332274089991,False,,1.0,https://pbs.twimg.com/tweet_video_thumb/EwShGmpXMAMbqOh.jpg,,,,,,,[],,,,
1366164739286573058,2021-03-01 4:43:50,"Jamaican sprinter Yohan Blake: ""I'd prefer to miss the Olympics than take covid vaccine"" #Tokyo2020 #Vaccine",-0.8,NEGATIVE,NEGATIVE,1,"['sprinter', 'prefer', 'olympic', 'take', 'covid', 'vaccine', 'vaccine']",1366164739286573058,2021-03-01,04:43:50,530,601993521,english_as,AS English,,en,[],['https://en.as.com/en/2021/02/28/football/1614553131_218893.html'],[],3.0,6.0,31.0,"['tokyo2020', 'vaccine']",[],https://twitter.com/English_AS/status/1366164739286573058,False,,0.0,,,,,,,,[],,,,
1349984809439911941,2021-01-15 13:10:34,Attn: #BAME communities Please have the #vaccine Only 57% uptake acc to <USER> <USER> <USER> <USER> <USER> Coronavirus: Fake news 'causing ethnic minorities to reject Covid jab' - BBC News,-0.5,NEGATIVE,NEGATIVE,1,"['fake news', 'community', 'uptake', 'causing', 'minority', 'reject', 'covid']",1349984809439911941,2021-01-15,13:10:34,530,1238400136792940545,peapeaspot,nitincshrotri,,en,"[{'screen_name': 'hssood', 'name': 'dr harpreet sood 💙', 'id': '219426591'}, {'screen_name': 'sima_kotecha', 'name': 'sima kotecha', 'id': '110576660'}, {'screen_name': 'bbcnews', 'name': 'bbc news (uk)', 'id': '612473'}, {'screen_name': 'thebma', 'name': 'the bma', 'id': '14243046'}, {'screen_name': 'kailashchandobe', 'name': 'prof kailash chand obe frcgp', 'id': '254930204'}]",['https://www.bbc.co.uk/news/uk-55666407'],[],2.0,18.0,24.0,"['bame', 'vaccine']",[],https://twitter.com/PeaPeaspot/status/1349984809439911941,False,,0.0,,,,,,,,[],,,,
1351202203856490498,2021-01-18 21:48:04,<EMOJI:backhand_index_pointing_down><EMOJI:backhand_index_pointing_down><EMOJI:backhand_index_pointing_down><EMOJI:backhand_index_pointing_down><EMOJI:backhand_index_pointing_down><EMOJI:backhand_index_pointing_down><EMOJI:backhand_index_pointing_down><EMOJI:backhand_index_pointing_down><EMOJI:backhand_index_pointing_down> Over 4 million people have now received the 1st dose of a COVID-19 #vaccine across the U.K.,0.7,POSITIVE,POSITIVE,1,"['dose', 'covid', 'vaccine']",1351202203856490498,2021-01-18,21:48:04,530,1242887487313391616,ukcovid19stats,UK COVID-19,,en,[],[],[],30.0,106.0,1565.0,['vaccine'],[],https://twitter.com/UKCovid19Stats/status/1351202203856490498,False,,0.0,,,,,,,,[],,,,
1358726616273145858,2021-02-08 16:07:23,Why Canada PM Justin Trudeau won't call PM Narendra Modi for Covid vaccine <EMOJI:black_small_square>This is on the heels of a second wave of infection in the country #vaccine,-1.2,NEGATIVE,POSITIVE,0,"['on heels', 'trudeau', 'call', 'covid', 'vaccine', 'infection', 'vaccine']",1358726616273145858,2021-02-08,16:07:23,530,403670899,ibtimes_india,IBTimes 🇮🇳,,en,[],['https://www.ibtimes.co.in/canada-craves-vaccine-trudeau-wont-call-modi-read-832956'],[],4.0,20.0,47.0,['vaccine'],[],https://twitter.com/ibtimes_india/status/1358726616273145858,False,,0.0,,,,,,,,[],,,,
1351667005980610563,2021-01-20 4:35:01,"A higher than usual number of people have what appear to be #AllergicReactions to one batch of the #Moderna #Vaccine, up to 9 at a community clinic. Its enough to prompt the #CA health department to ask clinics to stop doses from that batch of vaccines.",-1.2,NEGATIVE,POSITIVE,0,"['higher', 'appear', 'batch', 'vaccine', 'community', 'clinic', 'prompt', 'health', 'department', 'ask', 'clinic', 'stop', 'dose', 'batch', 'vaccine']",1351667005980610563,2021-01-20,04:35:01,530,1060573081935249409,news_ntd,NTD News,,en,[],['https://www.ntd.com/california-calls-for-pause-on-vaccine-batch_555215.html'],[],1.0,27.0,25.0,"['allergicreactions', 'moderna', 'vaccine', 'ca']",[],https://twitter.com/news_ntd/status/1351667005980610563,False,,0.0,,,,,,,,[],,,,
1370002573579714560,2021-03-11 18:54:01,Got my 1st dose of the #fauciouchie . But no one told me about the permanent tattoo they put on the back of your hand....<EMOJI:person_shrugging><EMOJI:light_skin_tone><EMOJI:male_sign> its ok. Its a cool design- and itll show everyone I got the #vaccine . It almost looks like three nines.,0.4,POSITIVE,POSITIVE,1,"['put o', 'dose', 'permanent', 'tattoo', 'ok', 'cool', 'design', 'show', 'vaccine']",1370002573579714560,2021-03-11,18:54:01,530,247530930,deanhardy23,ᴅᴇᴀɴ ʜᴀʀᴅʏ,,en,[],[],['https://pbs.twimg.com/media/EwM6FDSXEAUtlRd.jpg'],4.0,0.0,27.0,"['fauciouchie', 'vaccine']",[],https://twitter.com/DeanHardy23/status/1370002573579714560,False,,1.0,https://pbs.twimg.com/media/EwM6FDSXEAUtlRd.jpg,,,,,,,[],,,,
1354489274020855809,2021-01-27 23:29:42,3 close mates this week both 70 had jab. My bro of 69 Friday. None of these are health risks. Plus East of England was behind other regions. I think they are going to beat the mid Feb target. #vaccine,1.2,POSITIVE,POSITIVE,1,"['health risk', 'close', 'mate', 'plus', 'beat', 'mid', 'target', 'vaccine']",1354489274020855809,2021-01-27,23:29:42,530,2196203149,rodbishop15,Rod Bishop 💎,,en,[],[],[],41.0,29.0,251.0,['vaccine'],[],https://twitter.com/rodbishop15/status/1354489274020855809,False,,0.0,,,,,,,,[],,,,
1347991113337098240,2021-01-10 1:08:20,And there he is. At the front of the queue. Before nurses and doctors. Getting the #vaccine. The man who opines that more people need to die of deadly viruses.,-1.3,NEGATIVE,NEGATIVE,1,"['queue', 'vaccine', 'die', 'deadly']",1347991113337098240,2021-01-10,01:08:20,530,587270216,unroyalreporter,Revolting-Subject,,en,[],[],['https://pbs.twimg.com/media/ErUGjBaXAAYfrhk.jpg'],5.0,12.0,24.0,['vaccine'],[],https://twitter.com/UnRoyalReporter/status/1347991113337098240,False,,1.0,https://pbs.twimg.com/media/ErUGjBaXAAYfrhk.jpg,,,,,,,[],,,,
1351151682462359555,2021-01-18 18:27:18,My mothers 81 today. I cant see her for this one but shes now double #COVID19 #vaccine jabbed and fighting fit. And I can always look at her in my favourite family portrait featuring some fearsome #Aussie faces... (shes the one with the hound).,2,POSITIVE,NEGATIVE,0,"['see', 'double', 'covid', 'vaccine', 'fighting', 'fit', 'look', 'favourite', 'family', 'featuring', 'fearsome', 'aussie', 'hound']",1351151682462359555,2021-01-18,18:27:18,530,219985113,david_friend01,David Friend,,en,[],[],['https://pbs.twimg.com/media/EsBBSwQXAAo6pUY.jpg'],5.0,0.0,31.0,"['covid19', 'vaccine', 'aussie']",[],https://twitter.com/David_Friend01/status/1351151682462359555,False,,1.0,https://pbs.twimg.com/media/EsBBSwQXAAo6pUY.jpg,,,,,,,[],,,,
